TotalLicensees,TotalMedicalSales,TotalMedicalTickets,TotalRecSales,TotalRecTickets,TotalSales,TotalTickets,AvgMedical,AvgRec,AvgTotal,Month,MonthYear,Year,acquired_datestamp
518,17406731.96,329089,22164135.17,436015,39570867.15,765104,52.893691,50.833424,51.719593,April,April 2022,2022,2023-02-02-100306
518,17510925.34,341317,21104725.11,451935,38615650.45,793252,51.303994,46.698585,48.68018,May,May 2022,2022,2023-02-02-100306
518,16603346.96,327264,21226441.58,469148,37829788.54,796412,50.733802,45.24466,47.500274,June,June 2022,2022,2023-02-02-100306
518,16854606.68,333443,23528275.7,524869,40382882.37,858312,50.54719,44.826949,47.049188,July,July 2022,2022,2023-02-02-100306
518,16459951.69,329804,24219338.5,552572,40679290.19,882376,49.908284,43.830195,46.101991,August,August 2022,2022,2023-02-02-100306
518,15420930.7,310236,24230395.79,558724,39651326.49,868960,49.707096,43.36738,45.630784,September,September 2022,2022,2023-02-02-100306
518,14711393.94,296651,25033997.39,578853,39745391.33,875504,49.591587,43.24759,45.397156,October,October 2022,2022,2023-02-02-100306
518,14051311.34,275960,24590855.02,558947,38642166.37,834907,50.917928,43.994967,46.283198,November,November 2022,2022,2023-02-02-100306
518,15141244.33,288012,28053818.0,619138,43195062.32,907150,52.571575,45.311091,47.616229,December,December 2022,2022,2023-02-02-100306
518,13751271.92,275983,26458079.77,620751,40209351.68,896734,49.826518,42.622694,44.839776,January,January 2023,2023,2023-02-02-100306
